group,function,value,sample_time_nanos,iteration_count
Tokenization,Nom3FoldIterator,,91696.0,78
Tokenization,Nom3FoldIterator,,94689.0,79
Tokenization,Nom3FoldIterator,,94264.0,80
Tokenization,Nom3FoldIterator,,95779.0,81
Tokenization,Nom3FoldIterator,,96518.0,82
Tokenization,Nom3FoldIterator,,97812.0,83
Tokenization,Nom3FoldIterator,,101564.0,84
Tokenization,Nom3FoldIterator,,100002.0,85
Tokenization,Nom3FoldIterator,,101338.0,86
Tokenization,Nom3FoldIterator,,102187.0,87
Tokenization,Nom3FoldIterator,,102890.0,88
Tokenization,Nom3FoldIterator,,104692.0,89
Tokenization,Nom3FoldIterator,,105856.0,90
Tokenization,Nom3FoldIterator,,108014.0,91
Tokenization,Nom3FoldIterator,,173089.0,92
Tokenization,Nom3FoldIterator,,140595.0,93
Tokenization,Nom3FoldIterator,,111571.0,94
Tokenization,Nom3FoldIterator,,136463.0,95
Tokenization,Nom3FoldIterator,,121209.0,96
Tokenization,Nom3FoldIterator,,113735.0,97
Tokenization,Nom3FoldIterator,,115157.0,98
Tokenization,Nom3FoldIterator,,116331.0,99
Tokenization,Nom3FoldIterator,,117984.0,100
Tokenization,Nom3FoldIterator,,145123.0,101
Tokenization,Nom3FoldIterator,,119809.0,102
Tokenization,Nom3FoldIterator,,120797.0,103
Tokenization,Nom3FoldIterator,,122322.0,104
Tokenization,Nom3FoldIterator,,123941.0,105
Tokenization,Nom3FoldIterator,,125172.0,106
Tokenization,Nom3FoldIterator,,126951.0,107
Tokenization,Nom3FoldIterator,,126585.0,108
Tokenization,Nom3FoldIterator,,128379.0,109
Tokenization,Nom3FoldIterator,,130009.0,110
Tokenization,Nom3FoldIterator,,130027.0,111
Tokenization,Nom3FoldIterator,,131936.0,112
Tokenization,Nom3FoldIterator,,131800.0,113
Tokenization,Nom3FoldIterator,,133178.0,114
Tokenization,Nom3FoldIterator,,136418.0,115
Tokenization,Nom3FoldIterator,,136677.0,116
Tokenization,Nom3FoldIterator,,136403.0,117
Tokenization,Nom3FoldIterator,,138196.0,118
Tokenization,Nom3FoldIterator,,139313.0,119
Tokenization,Nom3FoldIterator,,141702.0,120
Tokenization,Nom3FoldIterator,,148317.0,121
Tokenization,Nom3FoldIterator,,167421.0,122
Tokenization,Nom3FoldIterator,,208374.0,123
Tokenization,Nom3FoldIterator,,159154.0,124
Tokenization,Nom3FoldIterator,,186512.0,125
Tokenization,Nom3FoldIterator,,204117.0,126
Tokenization,Nom3FoldIterator,,282559.0,127
Tokenization,Nom3FoldIterator,,278952.0,128
Tokenization,Nom3FoldIterator,,279253.0,129
Tokenization,Nom3FoldIterator,,267888.0,130
Tokenization,Nom3FoldIterator,,156397.0,131
Tokenization,Nom3FoldIterator,,161842.0,132
Tokenization,Nom3FoldIterator,,237688.0,133
Tokenization,Nom3FoldIterator,,216476.0,134
Tokenization,Nom3FoldIterator,,176403.0,135
Tokenization,Nom3FoldIterator,,159683.0,136
Tokenization,Nom3FoldIterator,,160889.0,137
Tokenization,Nom3FoldIterator,,186172.0,138
Tokenization,Nom3FoldIterator,,174776.0,139
Tokenization,Nom3FoldIterator,,164284.0,140
Tokenization,Nom3FoldIterator,,164935.0,141
Tokenization,Nom3FoldIterator,,166700.0,142
Tokenization,Nom3FoldIterator,,167539.0,143
Tokenization,Nom3FoldIterator,,168605.0,144
Tokenization,Nom3FoldIterator,,169789.0,145
Tokenization,Nom3FoldIterator,,171422.0,146
Tokenization,Nom3FoldIterator,,176844.0,147
Tokenization,Nom3FoldIterator,,174140.0,148
Tokenization,Nom3FoldIterator,,175722.0,149
Tokenization,Nom3FoldIterator,,177594.0,150
Tokenization,Nom3FoldIterator,,177638.0,151
Tokenization,Nom3FoldIterator,,178096.0,152
Tokenization,Nom3FoldIterator,,202426.0,153
Tokenization,Nom3FoldIterator,,183574.0,154
Tokenization,Nom3FoldIterator,,182894.0,155
Tokenization,Nom3FoldIterator,,181276.0,156
Tokenization,Nom3FoldIterator,,182537.0,157
Tokenization,Nom3FoldIterator,,212452.0,158
Tokenization,Nom3FoldIterator,,185364.0,159
Tokenization,Nom3FoldIterator,,186756.0,160
Tokenization,Nom3FoldIterator,,190017.0,161
Tokenization,Nom3FoldIterator,,190429.0,162
Tokenization,Nom3FoldIterator,,191106.0,163
Tokenization,Nom3FoldIterator,,192817.0,164
Tokenization,Nom3FoldIterator,,192506.0,165
Tokenization,Nom3FoldIterator,,194103.0,166
Tokenization,Nom3FoldIterator,,195840.0,167
Tokenization,Nom3FoldIterator,,198418.0,168
Tokenization,Nom3FoldIterator,,197823.0,169
Tokenization,Nom3FoldIterator,,200062.0,170
Tokenization,Nom3FoldIterator,,200030.0,171
Tokenization,Nom3FoldIterator,,201392.0,172
Tokenization,Nom3FoldIterator,,202235.0,173
Tokenization,Nom3FoldIterator,,209803.0,174
Tokenization,Nom3FoldIterator,,204907.0,175
Tokenization,Nom3FoldIterator,,206528.0,176
Tokenization,Nom3FoldIterator,,207028.0,177
Tokenization,Nom3FoldIterator,,210284.0,178
Tokenization,Nom3FoldIterator,,210028.0,179
Tokenization,Nom3FoldIterator,,210603.0,180
Tokenization,Nom3FoldIterator,,211651.0,181
Tokenization,Nom3FoldIterator,,213178.0,182
Tokenization,Nom3FoldIterator,,308262.0,183
Tokenization,Nom3FoldIterator,,219260.0,184
Tokenization,Nom3FoldIterator,,226660.0,185
Tokenization,Nom3FoldIterator,,222881.0,186
Tokenization,Nom3FoldIterator,,221236.0,187
Tokenization,Nom3FoldIterator,,225102.0,188
Tokenization,Nom3FoldIterator,,357883.0,189
Tokenization,Nom3FoldIterator,,281079.0,190
Tokenization,Nom3FoldIterator,,225854.0,191
Tokenization,Nom3FoldIterator,,228893.0,192
Tokenization,Nom3FoldIterator,,229001.0,193
Tokenization,Nom3FoldIterator,,228097.0,194
Tokenization,Nom3FoldIterator,,232021.0,195
Tokenization,Nom3FoldIterator,,228383.0,196
Tokenization,Nom3FoldIterator,,281507.0,197
Tokenization,Nom3FoldIterator,,297283.0,198
Tokenization,Nom3FoldIterator,,233648.0,199
Tokenization,Nom3FoldIterator,,237655.0,200
Tokenization,Nom3FoldIterator,,258916.0,201
Tokenization,Nom3FoldIterator,,236897.0,202
Tokenization,Nom3FoldIterator,,253503.0,203
Tokenization,Nom3FoldIterator,,244884.0,204
Tokenization,Nom3FoldIterator,,315131.0,205
Tokenization,Nom3FoldIterator,,293852.0,206
Tokenization,Nom3FoldIterator,,259468.0,207
Tokenization,Nom3FoldIterator,,282610.0,208
Tokenization,Nom3FoldIterator,,253435.0,209
Tokenization,Nom3FoldIterator,,388909.0,210
Tokenization,Nom3FoldIterator,,248659.0,211
Tokenization,Nom3FoldIterator,,287181.0,212
Tokenization,Nom3FoldIterator,,252087.0,213
Tokenization,Nom3FoldIterator,,274242.0,214
Tokenization,Nom3FoldIterator,,252503.0,215
Tokenization,Nom3FoldIterator,,260463.0,216
Tokenization,Nom3FoldIterator,,254116.0,217
Tokenization,Nom3FoldIterator,,256068.0,218
Tokenization,Nom3FoldIterator,,256015.0,219
Tokenization,Nom3FoldIterator,,257658.0,220
Tokenization,Nom3FoldIterator,,259200.0,221
Tokenization,Nom3FoldIterator,,262661.0,222
Tokenization,Nom3FoldIterator,,261010.0,223
Tokenization,Nom3FoldIterator,,261979.0,224
Tokenization,Nom3FoldIterator,,262941.0,225
Tokenization,Nom3FoldIterator,,264089.0,226
Tokenization,Nom3FoldIterator,,266195.0,227
Tokenization,Nom3FoldIterator,,267119.0,228
Tokenization,Nom3FoldIterator,,269297.0,229
Tokenization,Nom3FoldIterator,,269818.0,230
Tokenization,Nom3FoldIterator,,271373.0,231
Tokenization,Nom3FoldIterator,,270821.0,232
Tokenization,Nom3FoldIterator,,275024.0,233
Tokenization,Nom3FoldIterator,,276790.0,234
Tokenization,Nom3FoldIterator,,275705.0,235
Tokenization,Nom3FoldIterator,,292635.0,236
Tokenization,Nom3FoldIterator,,284801.0,237
Tokenization,Nom3FoldIterator,,280722.0,238
Tokenization,Nom3FoldIterator,,282021.0,239
Tokenization,Nom3FoldIterator,,280768.0,240
Tokenization,Nom3FoldIterator,,281990.0,241
Tokenization,Nom3FoldIterator,,301319.0,242
Tokenization,Nom3FoldIterator,,289383.0,243
Tokenization,Nom3FoldIterator,,311382.0,244
Tokenization,Nom3FoldIterator,,288485.0,245
Tokenization,Nom3FoldIterator,,286346.0,246
Tokenization,Nom3FoldIterator,,286662.0,247
Tokenization,Nom3FoldIterator,,288100.0,248
Tokenization,Nom3FoldIterator,,289139.0,249
Tokenization,Nom3FoldIterator,,309715.0,250
Tokenization,Nom3FoldIterator,,305231.0,251
Tokenization,Nom3FoldIterator,,321686.0,252
Tokenization,Nom3FoldIterator,,298415.0,253
Tokenization,Nom3FoldIterator,,298217.0,254
Tokenization,Nom3FoldIterator,,313056.0,255
Tokenization,Nom3FoldIterator,,384556.0,256
Tokenization,Nom3FoldIterator,,304073.0,257
Tokenization,Nom3FoldIterator,,302916.0,258
Tokenization,Nom3FoldIterator,,309733.0,259
Tokenization,Nom3FoldIterator,,307680.0,260
Tokenization,Nom3FoldIterator,,428225.0,261
Tokenization,Nom3FoldIterator,,310188.0,262
Tokenization,Nom3FoldIterator,,311746.0,263
Tokenization,Nom3FoldIterator,,407793.0,264
Tokenization,Nom3FoldIterator,,342089.0,265
Tokenization,Nom3FoldIterator,,319195.0,266
Tokenization,Nom3FoldIterator,,318303.0,267
Tokenization,Nom3FoldIterator,,410778.0,268
Tokenization,Nom3FoldIterator,,355776.0,269
Tokenization,Nom3FoldIterator,,356289.0,270
Tokenization,Nom3FoldIterator,,320384.0,271
Tokenization,Nom3FoldIterator,,336549.0,272
Tokenization,Nom3FoldIterator,,320806.0,273
Tokenization,Nom3FoldIterator,,327655.0,274
Tokenization,Nom3FoldIterator,,321000.0,275
Tokenization,Nom3FoldIterator,,329427.0,276
Tokenization,Nom3FoldIterator,,358967.0,277
Tokenization,Nom3FoldIterator,,405153.0,278
Tokenization,Nom3FoldIterator,,327506.0,279
Tokenization,Nom3FoldIterator,,326170.0,280
Tokenization,Nom3FoldIterator,,327860.0,281
Tokenization,Nom3FoldIterator,,328480.0,282
Tokenization,Nom3FoldIterator,,339333.0,283
Tokenization,Nom3FoldIterator,,330323.0,284
Tokenization,Nom3FoldIterator,,331164.0,285
Tokenization,Nom3FoldIterator,,356018.0,286
Tokenization,Nom3FoldIterator,,337273.0,287
Tokenization,Nom3FoldIterator,,335192.0,288
Tokenization,Nom3FoldIterator,,335931.0,289
Tokenization,Nom3FoldIterator,,337220.0,290
Tokenization,Nom3FoldIterator,,338566.0,291
Tokenization,Nom3FoldIterator,,338370.0,292
Tokenization,Nom3FoldIterator,,342929.0,293
Tokenization,Nom3FoldIterator,,376103.0,294
Tokenization,Nom3FoldIterator,,398045.0,295
Tokenization,Nom3FoldIterator,,353579.0,296
Tokenization,Nom3FoldIterator,,354791.0,297
Tokenization,Nom3FoldIterator,,348222.0,298
Tokenization,Nom3FoldIterator,,348977.0,299
Tokenization,Nom3FoldIterator,,405821.0,300
Tokenization,Nom3FoldIterator,,364425.0,301
Tokenization,Nom3FoldIterator,,351746.0,302
Tokenization,Nom3FoldIterator,,352824.0,303
Tokenization,Nom3FoldIterator,,353662.0,304
Tokenization,Nom3FoldIterator,,383401.0,305
Tokenization,Nom3FoldIterator,,441937.0,306
Tokenization,Nom3FoldIterator,,386074.0,307
Tokenization,Nom3FoldIterator,,363931.0,308
Tokenization,Nom3FoldIterator,,520619.0,309
Tokenization,Nom3FoldIterator,,365888.0,310
Tokenization,Nom3FoldIterator,,364113.0,311
Tokenization,Nom3FoldIterator,,564182.0,312
Tokenization,Nom3FoldIterator,,425822.0,313
Tokenization,Nom3FoldIterator,,432360.0,314
Tokenization,Nom3FoldIterator,,434707.0,315
Tokenization,Nom3FoldIterator,,381720.0,316
Tokenization,Nom3FoldIterator,,457201.0,317
Tokenization,Nom3FoldIterator,,496081.0,318
Tokenization,Nom3FoldIterator,,456219.0,319
Tokenization,Nom3FoldIterator,,642082.0,320
Tokenization,Nom3FoldIterator,,544044.0,321
Tokenization,Nom3FoldIterator,,388957.0,322
Tokenization,Nom3FoldIterator,,397431.0,323
Tokenization,Nom3FoldIterator,,385472.0,324
Tokenization,Nom3FoldIterator,,387854.0,325
Tokenization,Nom3FoldIterator,,384770.0,326
Tokenization,Nom3FoldIterator,,541461.0,327
Tokenization,Nom3FoldIterator,,407097.0,328
Tokenization,Nom3FoldIterator,,394892.0,329
Tokenization,Nom3FoldIterator,,394719.0,330
Tokenization,Nom3FoldIterator,,413116.0,331
Tokenization,Nom3FoldIterator,,390339.0,332
Tokenization,Nom3FoldIterator,,418364.0,333
Tokenization,Nom3FoldIterator,,397748.0,334
Tokenization,Nom3FoldIterator,,394659.0,335
Tokenization,Nom3FoldIterator,,395021.0,336
Tokenization,Nom3FoldIterator,,399656.0,337
Tokenization,Nom3FoldIterator,,416845.0,338
Tokenization,Nom3FoldIterator,,401196.0,339
Tokenization,Nom3FoldIterator,,402056.0,340
Tokenization,Nom3FoldIterator,,408084.0,341
Tokenization,Nom3FoldIterator,,403171.0,342
Tokenization,Nom3FoldIterator,,413620.0,343
Tokenization,Nom3FoldIterator,,412534.0,344
Tokenization,Nom3FoldIterator,,482096.0,345
Tokenization,Nom3FoldIterator,,516494.0,346
Tokenization,Nom3FoldIterator,,474600.0,347
Tokenization,Nom3FoldIterator,,425228.0,348
Tokenization,Nom3FoldIterator,,477773.0,349
Tokenization,Nom3FoldIterator,,539749.0,350
Tokenization,Nom3FoldIterator,,486806.0,351
Tokenization,Nom3FoldIterator,,480097.0,352
Tokenization,Nom3FoldIterator,,420820.0,353
Tokenization,Nom3FoldIterator,,498624.0,354
Tokenization,Nom3FoldIterator,,575337.0,355
Tokenization,Nom3FoldIterator,,425805.0,356
Tokenization,Nom3FoldIterator,,420868.0,357
Tokenization,Nom3FoldIterator,,424507.0,358
Tokenization,Nom3FoldIterator,,423797.0,359
Tokenization,Nom3FoldIterator,,425545.0,360
Tokenization,Nom3FoldIterator,,427012.0,361
Tokenization,Nom3FoldIterator,,428388.0,362
Tokenization,Nom3FoldIterator,,430056.0,363
Tokenization,Nom3FoldIterator,,427753.0,364
Tokenization,Nom3FoldIterator,,536551.0,365
Tokenization,Nom3FoldIterator,,432618.0,366
Tokenization,Nom3FoldIterator,,435002.0,367
Tokenization,Nom3FoldIterator,,434209.0,368
Tokenization,Nom3FoldIterator,,467660.0,369
Tokenization,Nom3FoldIterator,,448366.0,370
Tokenization,Nom3FoldIterator,,452243.0,371
Tokenization,Nom3FoldIterator,,440824.0,372
Tokenization,Nom3FoldIterator,,518776.0,373
Tokenization,Nom3FoldIterator,,456234.0,374
Tokenization,Nom3FoldIterator,,439924.0,375
Tokenization,Nom3FoldIterator,,440577.0,376
Tokenization,Nom3FoldIterator,,446386.0,377
Tokenization,Nom3FoldIterator,,605350.0,378
Tokenization,Nom3FoldIterator,,541384.0,379
Tokenization,Nom3FoldIterator,,447547.0,380
Tokenization,Nom3FoldIterator,,493764.0,381
Tokenization,Nom3FoldIterator,,476222.0,382
Tokenization,Nom3FoldIterator,,525103.0,383
Tokenization,Nom3FoldIterator,,559589.0,384
Tokenization,Nom3FoldIterator,,630163.0,385
Tokenization,Nom3FoldIterator,,546266.0,386
Tokenization,Nom3FoldIterator,,701510.0,387
Tokenization,Nom3FoldIterator,,596931.0,388
Tokenization,Nom3FoldIterator,,458379.0,389
Tokenization,Nom3FoldIterator,,459505.0,390
Tokenization,Nom3FoldIterator,,461585.0,391
Tokenization,Nom3FoldIterator,,464059.0,392
Tokenization,Nom3FoldIterator,,573603.0,393
Tokenization,Nom3FoldIterator,,463414.0,394
Tokenization,Nom3FoldIterator,,469029.0,395
Tokenization,Nom3FoldIterator,,479247.0,396
Tokenization,Nom3FoldIterator,,489932.0,397
Tokenization,Nom3FoldIterator,,470297.0,398
Tokenization,Nom3FoldIterator,,512199.0,399
Tokenization,Nom3FoldIterator,,484046.0,400
Tokenization,Nom3FoldIterator,,476479.0,401
Tokenization,Nom3FoldIterator,,475399.0,402
Tokenization,Nom3FoldIterator,,490808.0,403
Tokenization,Nom3FoldIterator,,478433.0,404
Tokenization,Nom3FoldIterator,,500724.0,405
Tokenization,Nom3FoldIterator,,476921.0,406
Tokenization,Nom3FoldIterator,,477058.0,407
Tokenization,Nom3FoldIterator,,503667.0,408
Tokenization,Nom3FoldIterator,,508478.0,409
Tokenization,Nom3FoldIterator,,496574.0,410
Tokenization,Nom3FoldIterator,,481789.0,411
Tokenization,Nom3FoldIterator,,710292.0,412
Tokenization,Nom3FoldIterator,,491517.0,413
Tokenization,Nom3FoldIterator,,491774.0,414
Tokenization,Nom3FoldIterator,,530024.0,415
Tokenization,Nom3FoldIterator,,554221.0,416
Tokenization,Nom3FoldIterator,,692913.0,417
Tokenization,Nom3FoldIterator,,513082.0,418
Tokenization,Nom3FoldIterator,,505201.0,419
Tokenization,Nom3FoldIterator,,514980.0,420
Tokenization,Nom3FoldIterator,,491207.0,421
Tokenization,Nom3FoldIterator,,494106.0,422
Tokenization,Nom3FoldIterator,,529181.0,423
Tokenization,Nom3FoldIterator,,511393.0,424
Tokenization,Nom3FoldIterator,,498722.0,425
Tokenization,Nom3FoldIterator,,498184.0,426
Tokenization,Nom3FoldIterator,,500701.0,427
Tokenization,Nom3FoldIterator,,499740.0,428
Tokenization,Nom3FoldIterator,,504483.0,429
Tokenization,Nom3FoldIterator,,503240.0,430
Tokenization,Nom3FoldIterator,,503598.0,431
Tokenization,Nom3FoldIterator,,505769.0,432
Tokenization,Nom3FoldIterator,,506077.0,433
Tokenization,Nom3FoldIterator,,507402.0,434
Tokenization,Nom3FoldIterator,,511342.0,435
Tokenization,Nom3FoldIterator,,509735.0,436
Tokenization,Nom3FoldIterator,,515393.0,437
Tokenization,Nom3FoldIterator,,511728.0,438
Tokenization,Nom3FoldIterator,,512555.0,439
Tokenization,Nom3FoldIterator,,580409.0,440
Tokenization,Nom3FoldIterator,,585647.0,441
Tokenization,Nom3FoldIterator,,518230.0,442
Tokenization,Nom3FoldIterator,,517646.0,443
Tokenization,Nom3FoldIterator,,531111.0,444
Tokenization,Nom3FoldIterator,,519756.0,445
Tokenization,Nom3FoldIterator,,520008.0,446
Tokenization,Nom3FoldIterator,,547538.0,447
Tokenization,Nom3FoldIterator,,574778.0,448
Tokenization,Nom3FoldIterator,,528884.0,449
Tokenization,Nom3FoldIterator,,549210.0,450
Tokenization,Nom3FoldIterator,,554375.0,451
Tokenization,Nom3FoldIterator,,610205.0,452
Tokenization,Nom3FoldIterator,,538145.0,453
Tokenization,Nom3FoldIterator,,530361.0,454
Tokenization,Nom3FoldIterator,,531073.0,455
Tokenization,Nom3FoldIterator,,556439.0,456
Tokenization,Nom3FoldIterator,,535765.0,457
Tokenization,Nom3FoldIterator,,537976.0,458
Tokenization,Nom3FoldIterator,,553970.0,459
Tokenization,Nom3FoldIterator,,567028.0,460
Tokenization,Nom3FoldIterator,,548467.0,461
Tokenization,Nom3FoldIterator,,539370.0,462
Tokenization,Nom3FoldIterator,,547194.0,463
Tokenization,Nom3FoldIterator,,543158.0,464
Tokenization,Nom3FoldIterator,,601046.0,465
Tokenization,Nom3FoldIterator,,553333.0,466
Tokenization,Nom3FoldIterator,,549662.0,467
Tokenization,Nom3FoldIterator,,553532.0,468
Tokenization,Nom3FoldIterator,,579966.0,469
Tokenization,Nom3FoldIterator,,556148.0,470
Tokenization,Nom3FoldIterator,,559308.0,471
Tokenization,Nom3FoldIterator,,575032.0,472
Tokenization,Nom3FoldIterator,,555019.0,473
Tokenization,Nom3FoldIterator,,571099.0,474
Tokenization,Nom3FoldIterator,,560926.0,475
Tokenization,Nom3FoldIterator,,558839.0,476
Tokenization,Nom3FoldIterator,,690030.0,477
Tokenization,Nom3FoldIterator,,568012.0,478
Tokenization,Nom3FoldIterator,,710639.0,479
Tokenization,Nom3FoldIterator,,687864.0,480
Tokenization,Nom3FoldIterator,,687727.0,481
Tokenization,Nom3FoldIterator,,572150.0,482
Tokenization,Nom3FoldIterator,,581043.0,483
Tokenization,Nom3FoldIterator,,572728.0,484
Tokenization,Nom3FoldIterator,,583023.0,485
Tokenization,Nom3FoldIterator,,646708.0,486
Tokenization,Nom3FoldIterator,,577280.0,487
Tokenization,Nom3FoldIterator,,575741.0,488
Tokenization,Nom3FoldIterator,,675011.0,489
Tokenization,Nom3FoldIterator,,576115.0,490
Tokenization,Nom3FoldIterator,,573533.0,491
Tokenization,Nom3FoldIterator,,625961.0,492
Tokenization,Nom3FoldIterator,,589549.0,493
Tokenization,Nom3FoldIterator,,577441.0,494
Tokenization,Nom3FoldIterator,,583502.0,495
Tokenization,Nom3FoldIterator,,695942.0,496
Tokenization,Nom3FoldIterator,,591954.0,497
Tokenization,Nom3FoldIterator,,588732.0,498
Tokenization,Nom3FoldIterator,,586638.0,499
Tokenization,Nom3FoldIterator,,590353.0,500
Tokenization,Nom3FoldIterator,,584003.0,501
Tokenization,Nom3FoldIterator,,598556.0,502
Tokenization,Nom3FoldIterator,,689150.0,503
Tokenization,Nom3FoldIterator,,647439.0,504
Tokenization,Nom3FoldIterator,,901756.0,505
Tokenization,Nom3FoldIterator,,596688.0,506
Tokenization,Nom3FoldIterator,,598470.0,507
Tokenization,Nom3FoldIterator,,642515.0,508
Tokenization,Nom3FoldIterator,,594514.0,509
Tokenization,Nom3FoldIterator,,600270.0,510
Tokenization,Nom3FoldIterator,,596864.0,511
Tokenization,Nom3FoldIterator,,605814.0,512
Tokenization,Nom3FoldIterator,,680987.0,513
Tokenization,Nom3FoldIterator,,606560.0,514
Tokenization,Nom3FoldIterator,,668933.0,515
Tokenization,Nom3FoldIterator,,613691.0,516
Tokenization,Nom3FoldIterator,,608160.0,517
Tokenization,Nom3FoldIterator,,602979.0,518
Tokenization,Nom3FoldIterator,,607528.0,519
Tokenization,Nom3FoldIterator,,606009.0,520
Tokenization,Nom3FoldIterator,,607022.0,521
Tokenization,Nom3FoldIterator,,620801.0,522
Tokenization,Nom3FoldIterator,,656317.0,523
Tokenization,Nom3FoldIterator,,618119.0,524
Tokenization,Nom3FoldIterator,,613133.0,525
Tokenization,Nom3FoldIterator,,615660.0,526
Tokenization,Nom3FoldIterator,,615205.0,527
Tokenization,Nom3FoldIterator,,616656.0,528
Tokenization,Nom3FoldIterator,,811366.0,529
Tokenization,Nom3FoldIterator,,819210.0,530
Tokenization,Nom3FoldIterator,,727176.0,531
Tokenization,Nom3FoldIterator,,952724.0,532
Tokenization,Nom3FoldIterator,,662826.0,533
Tokenization,Nom3FoldIterator,,632132.0,534
Tokenization,Nom3FoldIterator,,661354.0,535
Tokenization,Nom3FoldIterator,,627363.0,536
Tokenization,Nom3FoldIterator,,627641.0,537
Tokenization,Nom3FoldIterator,,878312.0,538
Tokenization,Nom3FoldIterator,,1144841.0,539
Tokenization,Nom3FoldIterator,,645709.0,540
Tokenization,Nom3FoldIterator,,710488.0,541
Tokenization,Nom3FoldIterator,,636950.0,542
Tokenization,Nom3FoldIterator,,632839.0,543
Tokenization,Nom3FoldIterator,,756626.0,544
Tokenization,Nom3FoldIterator,,763889.0,545
Tokenization,Nom3FoldIterator,,724342.0,546
Tokenization,Nom3FoldIterator,,640306.0,547
Tokenization,Nom3FoldIterator,,641952.0,548
Tokenization,Nom3FoldIterator,,671168.0,549
Tokenization,Nom3FoldIterator,,665677.0,550
Tokenization,Nom3FoldIterator,,679382.0,551
Tokenization,Nom3FoldIterator,,652945.0,552
Tokenization,Nom3FoldIterator,,689599.0,553
Tokenization,Nom3FoldIterator,,667443.0,554
Tokenization,Nom3FoldIterator,,654339.0,555
Tokenization,Nom3FoldIterator,,696466.0,556
Tokenization,Nom3FoldIterator,,783173.0,557
Tokenization,Nom3FoldIterator,,652618.0,558
